PassengerId,Survived,Name,Age,Ticket,Fare,Cabin,FirstName,LastName,Title,SibSp,Siblings,Spouse,Parch,Parents,Children,PassengersCount,FarePerPassenger,ZeroPrice,TravelsAlone,PclassFirst,PclassSecond,PclassThird,SexFemale,SexMale,EmbarkedC,EmbarkedQ,EmbarkedS,TotalRelatives,Alone,DeckA,DeckB,DeckC,DeckD,DeckE,DeckEmpty,DeckF,DeckG,DeckT,OnlyHusband,ManyChildren,TicketMeanEncoded,CabinMeanEncoded,TitleMeanEncoded,SibSpMeanEncoded,SiblingsMeanEncoded,SpouseMeanEncoded,ParchMeanEncoded,ParentsMeanEncoded,ChildrenMeanEncoded,PassengersCountMeanEncoded,FarePerPassengerMeanEncoded,TravelsAloneMeanEncoded,PclassFirstMeanEncoded,PclassSecondMeanEncoded,PclassThirdMeanEncoded,SexFemaleMeanEncoded,SexMaleMeanEncoded,EmbarkedCMeanEncoded,EmbarkedQMeanEncoded,EmbarkedSMeanEncoded,TotalRelativesMeanEncoded,AloneMeanEncoded,OnlyHusbandMeanEncoded,ManyChildrenMeanEncoded,DeckAMeanEncoded,DeckBMeanEncoded,DeckCMeanEncoded,DeckDMeanEncoded,DeckEMeanEncoded,DeckEmptyMeanEncoded,DeckFMeanEncoded,DeckGMeanEncoded,DeckTMeanEncoded
1118,,"Asplund, Mr. Johan Charles",23.0,350054,7.7958,,Asplund,Johan Charles,Mr,0,0,0,0,0,0,1,7.7958,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.3333333333333333,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1119,,"McNeill, Miss. Bridget",31.43926246460276,370368,7.75,,McNeill,Bridget,Miss,0,0,0,0,0,0,1,7.75,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.6978021978021978,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.38636363636363635,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.38961038961038963,0.5020408163265306,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1120,,"Everett, Mr. Thomas James",40.5,C.A. 6212,15.1,,Everett,Thomas James,Mr,0,0,0,0,0,0,2,7.55,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,0.2,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1121,,"Hocking, Mr. Samuel James Metcalfe",36.0,242963,13.0,,Hocking,Samuel James Metcalfe,Mr,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.4411764705882353,0.3042671614100185,0.30518518518518517,0.47282608695652173,0.5575,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1122,,"Sweet, Mr. George Frederick",14.0,220845,65.0,,Sweet,George Frederick,Mr,0,0,0,0,0,0,5,13.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.3333333333333333,0.4411764705882353,0.3042671614100185,0.30518518518518517,0.47282608695652173,0.5575,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1123,,"Willard, Miss. Constance",21.0,113795,26.55,,Willard,Constance,Miss,0,0,0,0,0,0,1,26.55,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.6978021978021978,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.5652173913043478,0.3042671614100185,0.6296296296296297,0.3606789250353607,0.5575,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1124,,"Wiklund, Mr. Karl Johan",21.0,3101266,6.4958,,Wiklund,Karl Johan,Mr,1,1,0,0,0,0,1,6.4958,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.5384615384615384,0.5555555555555556,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.0,0.5056818181818182,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.5625,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1125,,"Linehan, Mr. Michael",31.43926246460276,330971,7.8792,,Linehan,Michael,Mr,0,0,0,0,0,0,1,7.8792,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,1.0,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.38961038961038963,0.5020408163265306,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1126,,"Cumings, Mr. John Bradley",39.0,PC 17599,71.2833,C85,Cumings,John Bradley,Mr,1,0,1,0,0,0,2,35.64165,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.15667311411992263,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,1.0,0.5056818181818182,0.6296296296296297,0.3606789250353607,0.5575,0.18890814558058924,0.18890814558058924,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.5625,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.5932203389830508,0.36946386946386944,0.370197904540163,0.6666666666666666,0.3804100227790433,0.3833145434047351,0.3842696629213483
1127,,"Vendel, Mr. Olof Edvin",20.0,350416,7.8542,,Vendel,Olof Edvin,Mr,0,0,0,0,0,0,1,7.8542,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.23076923076923078,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1128,,"Warren, Mr. Frank Manley",64.0,110813,75.25,D37,Warren,Frank Manley,Mr,1,0,1,0,0,0,2,37.625,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.15667311411992263,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,1.0,0.5056818181818182,0.6296296296296297,0.3606789250353607,0.5575,0.18890814558058924,0.18890814558058924,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.5625,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.7575757575757576,0.370197904540163,0.6666666666666666,0.3804100227790433,0.3833145434047351,0.3842696629213483
1129,,"Baccos, Mr. Raffull",20.0,2679,7.225,,Baccos,Raffull,Mr,0,0,0,0,0,0,1,7.225,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.25,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1130,,"Hiltunen, Miss. Marta",18.0,250650,13.0,,Hiltunen,Marta,Miss,1,1,0,0,0,0,1,13.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.6978021978021978,0.5384615384615384,0.5555555555555556,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.4411764705882353,0.5056818181818182,0.30518518518518517,0.47282608695652173,0.5575,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.5625,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1131,,"Douglas, Mrs. Walter Donald (Mahala Dutton)",48.0,PC 17761,106.425,C86,Douglas,Walter Donald,Mrs,1,0,1,0,0,0,3,35.475,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,0.0,0.792,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.6534653465346535,0.5,0.5056818181818182,0.6296296296296297,0.3606789250353607,0.5575,0.7420382165605095,0.7420382165605095,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.5625,0.5056818181818182,0.8297872340425532,0.3875,0.3824200913242009,0.3637440758293839,0.5932203389830508,0.36946386946386944,0.370197904540163,0.6666666666666666,0.3804100227790433,0.3833145434047351,0.3842696629213483
1132,,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",55.0,112377,27.7208,,Lindstrom,Carl Johan,Mrs,0,0,0,0,0,0,1,27.7208,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.792,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.25,0.3042671614100185,0.6296296296296297,0.3606789250353607,0.5575,0.7420382165605095,0.7420382165605095,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1133,,"Christy, Mrs. (Alice Frances)",45.0,237789,30.0,,Christy,,Mrs,0,0,0,2,0,2,2,15.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.792,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.5064935064935064,0.36161879895561355,0.5454545454545454,0.5138121546961326,0.5,0.5056818181818182,0.30518518518518517,0.47282608695652173,0.5575,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.5686274509803921,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1134,,"Spedden, Mr. Frederic Oakley",45.0,16966,134.5,E34,Spedden,Frederic Oakley,Mr,1,0,1,1,0,1,5,26.9,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.15667311411992263,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.5423728813559322,0.36161879895561355,0.5416666666666666,0.3333333333333333,1.0,0.5056818181818182,0.6296296296296297,0.3606789250353607,0.5575,0.18890814558058924,0.18890814558058924,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.5686274509803921,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.75,0.6666666666666666,0.3804100227790433,0.3833145434047351,0.3842696629213483
1135,,"Hyman, Mr. Abraham",31.43926246460276,3470,7.8875,,Hyman,Abraham,Mr,0,0,0,0,0,0,1,7.8875,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.0,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1136,,"Johnston, Master. William Arthur Willie""""",5.482641509433963,W./C. 6607,23.45,,Johnston,"William Arthur Willie""""",Master,1,1,0,2,2,0,4,5.8625,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.575,0.5384615384615384,0.5555555555555556,0.35771276595744683,0.5064935064935064,0.4909090909090909,0.37174721189591076,0.7272727272727273,0.0,0.5056818181818182,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.7241379310344828,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1137,,"Kenyon, Mr. Frederick R",41.0,17464,51.8625,D21,Kenyon,Frederick R,Mr,1,0,1,0,0,0,2,25.93125,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.15667311411992263,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,0.5,0.5056818181818182,0.6296296296296297,0.3606789250353607,0.5575,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.5625,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.7575757575757576,0.370197904540163,0.6666666666666666,0.3804100227790433,0.3833145434047351,0.3842696629213483
1138,,"Karnes, Mrs. J Frank (Claire Bennett)",22.0,F.C.C. 13534,21.0,,Karnes,J Frank,Mrs,0,0,0,0,0,0,2,10.5,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.792,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,0.3333333333333333,0.3042671614100185,0.30518518518518517,0.47282608695652173,0.5575,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1139,,"Drew, Mr. James Vivian",42.0,28220,32.5,,Drew,James Vivian,Mr,1,0,1,1,0,1,3,10.833333333333334,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.15667311411992263,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.5423728813559322,0.36161879895561355,0.5416666666666666,0.6534653465346535,1.0,0.5056818181818182,0.30518518518518517,0.47282608695652173,0.5575,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.5686274509803921,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1140,,"Hold, Mrs. Stephen (Annie Margaret Hill)",29.0,26707,26.0,,Hold,Stephen,Mrs,1,0,1,0,0,0,2,13.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0.0,-1.0,0.792,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,0.4411764705882353,0.5056818181818182,0.30518518518518517,0.47282608695652173,0.5575,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.5625,0.5056818181818182,0.8297872340425532,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1141,,"Khalil, Mrs. Betros (Zahie Maria"" Elias)""",37.154639175257735,2660,14.4542,,Khalil,Betros,Mrs,1,0,1,0,0,0,2,7.2271,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,-1.0,-1.0,0.792,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,0.14285714285714285,0.5056818181818182,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.7420382165605095,0.7420382165605095,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.5625,0.5056818181818182,0.8297872340425532,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1142,,"West, Miss. Barbara J",0.92,C.A. 34651,27.75,,West,Barbara J,Miss,1,1,0,2,2,0,4,6.9375,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.6666666666666666,-1.0,0.6978021978021978,0.5384615384615384,0.5555555555555556,0.35771276595744683,0.5064935064935064,0.4909090909090909,0.37174721189591076,0.7272727272727273,0.6666666666666666,0.5056818181818182,0.30518518518518517,0.47282608695652173,0.5575,0.7420382165605095,0.7420382165605095,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.7241379310344828,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1143,,"Abrahamsson, Mr. Abraham August Johannes",20.0,SOTON/O2 3101284,7.925,,Abrahamsson,Abraham August Johannes,Mr,0,0,0,0,0,0,1,7.925,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.45454545454545453,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1144,,"Clark, Mr. Walter Miller",27.0,13508,136.7792,C89,Clark,Walter Miller,Mr,1,0,1,0,0,0,2,68.3896,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.5384615384615384,0.3783783783783784,0.5251798561151079,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.5138121546961326,-1.0,0.5056818181818182,0.6296296296296297,0.3606789250353607,0.5575,0.18890814558058924,0.18890814558058924,0.5535714285714286,0.3832923832923833,0.5020408163265306,0.5625,0.5056818181818182,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.5932203389830508,0.36946386946386944,0.370197904540163,0.6666666666666666,0.3804100227790433,0.3833145434047351,0.3842696629213483
1145,,"Salander, Mr. Karl Johan",24.0,7266,9.325,,Salander,Karl Johan,Mr,0,0,0,0,0,0,1,9.325,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,-1.0,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1146,,"Wenzel, Mr. Linhart",32.5,345775,9.5,,Wenzel,Linhart,Mr,0,0,0,0,0,0,1,9.5,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.2222222222222222,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
1147,,"MacKay, Mr. George William",31.43926246460276,C.A. 42795,7.55,,MacKay,George William,Mr,0,0,0,0,0,0,1,7.55,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15667311411992263,0.3470394736842105,0.3783783783783784,0.35771276595744683,0.34457478005865105,0.36161879895561355,0.37174721189591076,0.2702702702702703,0.2,0.3042671614100185,0.30518518518518517,0.3606789250353607,0.24236252545824846,0.18890814558058924,0.18890814558058924,0.34439834024896265,0.3832923832923833,0.33900928792569657,0.3042671614100185,0.3042671614100185,0.3590047393364929,0.3875,0.3824200913242009,0.3637440758293839,0.36899038461538464,0.36946386946386944,0.370197904540163,0.29985443959243085,0.3804100227790433,0.3833145434047351,0.3842696629213483
